id,reasonId,quantity,requisitionLineItemId
120557a7-1354-47b5-9579-8717324a3179,e3fc3cf3-da18-44b0-a220-77c985202e06,15,8c8026b8-0ae8-4adb-b2ca-bfb0dfb030a5
ce50aa66-9465-4a0a-94c5-e389ecd97d45,5b09202e-b8a7-4f77-9e0e-8156f8efc613,20,8c8026b8-0ae8-4adb-b2ca-bfb0dfb030a5
a0e4e1c4-32e2-4d98-a246-9ad818161732,09e1d05d-f736-4834-9346-c27196a99eae,30,bcbd9a7c-6068-40d9-90ab-cb090fd6ed8c
0afaf219-baf9-4f72-8176-165b0e22c79f,5b09202e-b8a7-4f77-9e0e-8156f8efc613,10,f27415c4-7049-46a6-9e59-818990c85390
cc43caa3-4a32-49af-b8d4-e734826f0003,09e1d05d-f736-4834-9346-c27196a99eae,5,f27415c4-7049-46a6-9e59-818990c85390
da2b1c0d-b1a1-49e0-b89c-fdd985c5a29c,e3fc3cf3-da18-44b0-a220-77c985202e06,10,ac49b686-c74c-4684-a635-d777ee298cd2
61692031-b2c8-4a8a-8eb2-1a643b10ea91,c1fc3cf3-da18-44b0-a220-77c985202e06,10,ac49b686-c74c-4684-a635-d777ee298cd2
c6457ba9-2f4a-45df-9edf-226b6eca2bab,b7e99f5b-af04-433d-9c30-d4f90c60c47b,2,ac49b686-c74c-4684-a635-d777ee298cd2
45098d50-ecbe-46f8-a991-3f76f062f57c,3e7940db-49a5-492f-a4eb-75acb981dd2b,600,1d0d970f-c619-40db-ae81-6d8990505502
1be85709-f549-4828-b977-38392254994b,e3fc3cf3-da18-44b0-a220-77c985202e06,100,26c661d5-d97c-4d55-9721-e5f09e9106bf
bd767c54-2e8a-4e0d-a717-5a32b0c1dd72,b7e99f5b-af04-433d-9c30-d4f90c60c47b,25,26c661d5-d97c-4d55-9721-e5f09e9106bf
4d0b52d0-09a2-481c-9aba-619a88ec0e70,5b09202e-b8a7-4f77-9e0e-8156f8efc613,10,26c661d5-d97c-4d55-9721-e5f09e9106bf
de40234c-496a-4417-b557-9b0d487f50c5,e3fc3cf3-da18-44b0-a220-77c985202e06,50,39d783d5-efc3-4fc4-af3c-75665b846aa7
7cfecc87-6c58-4b28-8a80-dd32700109cc,e3fc3cf3-da18-44b0-a220-77c985202e06,50,066bf91b-684f-4ce5-b145-68ed0030d57e
